sample_index,native_mae,invariant_mae,expert_0_mae,expert_1_mae,expert_2_mae,native_argmax_mae,uniform_mae,oracle_mae,oracle_route,native_route,native_argmax_route,best_env_route,environment_gain,oracle_environment_group,route_regret,relative_route_regret,argmax_route_regret,env_use_score,correction_norm,routing_entropy,max_router_prob,valid_count,expert_selection_regret
363,3.708642092618075,29.59193281693892,3.708642092618075,3.6678605513139204,3.68311205777255,3.708642092618075,3.6847412802956323,3.6678605513139204,expert_1,0,0,1,0.8760520114044603,environment_preferred,0.04078154130415479,0.011118618260867581,0.04078154130415479,,0.30343097448349,5.5262041470660606e-11,1.0,88,0.04078154130415479
364,4.0311410522460935,31.05718994140625,4.0311410522460935,3.981954345703125,4.031324768066407,4.0311410522460935,4.013824462890625,3.981954345703125,expert_1,0,0,1,0.8717863929989919,environment_preferred,0.04918670654296875,0.012352403436278843,0.04918670654296875,,0.3001464903354645,5.5262041470660606e-11,1.0,100,0.04918670654296875
365,5.059847586495536,35.77562546502976,5.059847586495536,5.114907691592262,5.082721819196428,5.059847586495536,5.083698381696428,5.059847586495536,expert_0,0,0,0,0.8585671802875543,environment_preferred,0.0,0.0,0.0,,0.2948644459247589,5.5262041470660606e-11,1.0,105,0.0
366,5.745372611935399,47.7559045102416,5.745372611935399,5.7637995872177,5.755766027113971,5.745372611935399,5.7542924640559345,5.745372611935399,expert_0,0,0,0,0.8796929370125685,environment_preferred,0.0,0.0,0.0,,0.32661163806915283,5.5262041470660606e-11,1.0,119,0.0
367,7.425812455944549,81.56760308975564,7.4411345747180455,7.425812455944549,7.447378517093515,7.425812455944549,7.437354984140038,7.425812455944549,expert_1,1,1,1,0.9089612520822352,environment_preferred,0.0,0.0,0.0,,0.43357053399086,5.5262041470660606e-11,1.0,133,0.0
368,9.319868128934353,100.23726253372303,9.294801561094873,9.319868128934353,9.307627725944245,9.319868128934353,9.307222874044514,9.294801561094873,expert_0,1,1,0,0.9072719932074381,environment_preferred,0.025066567839479248,0.0026968373315682226,0.025066567839479248,,0.5183727741241455,5.5262041470660606e-11,1.0,139,0.025066567839479248
369,9.39759297273597,117.02840667517007,9.388058201796344,9.39759297273597,9.383389635150936,9.39759297273597,9.389410109747024,9.383389635150936,expert_2,1,1,2,0.9198195557665247,environment_preferred,0.014203337585033893,0.0015136681026040998,0.014203337585033893,,0.5918101072311401,5.5262041470660606e-11,1.0,147,0.014203337585033893
370,10.790444268120659,128.06178114149304,10.789501614040798,10.7899169921875,10.790444268120659,10.790444268120659,10.789953443739149,10.789501614040798,expert_0,2,2,0,0.9157476842984115,environment_preferred,0.0009426540798607164,8.736771294737135e-05,0.0009426540798607164,,0.6195791363716125,5.5262041470660606e-11,1.0,144,0.0009426540798607164
371,13.313056675254876,135.57686447251774,13.315909311281029,13.32127088181516,13.313056675254876,13.313056675254876,13.316661645334664,13.313056675254876,expert_2,2,2,2,0.901804362218795,environment_preferred,0.0,0.0,0.0,,0.6424388885498047,5.5262041470660606e-11,1.0,141,0.0
372,15.253529268152574,141.61343922334558,15.252561681410846,15.248409495634192,15.253529268152574,15.253529268152574,15.251500746783089,15.248409495634192,expert_1,2,2,1,0.8923237117941527,environment_preferred,0.0051197725183822484,0.0003357578060746665,0.0051197725183822484,,0.6468584537506104,5.5262041470660606e-11,1.0,136,0.0051197725183822484
373,11.568593714359032,132.93681569343065,11.56938939895073,11.568593714359032,11.568086721601277,11.568593714359032,11.568507285013686,11.568086721601277,expert_2,1,1,2,0.9129805640276598,environment_preferred,0.0005069927577547872,4.382684621546547e-05,0.0005069927577547872,,0.6245167255401611,5.5262041470660606e-11,1.0,137,0.0005069927577547872
374,10.593015742481203,121.70053307095864,10.59349392769032,10.593015742481203,10.605061237077068,10.593015742481203,10.597190914297462,10.593015742481203,expert_1,1,1,1,0.9129583455784467,environment_preferred,0.0,0.0,0.0,,0.5828129649162292,5.5262041470660606e-11,1.0,133,0.0
375,8.704574934398854,119.38689766221374,8.719171189169847,8.704574934398854,8.700263336414599,8.704574934398854,8.707870832836354,8.700263336414599,expert_2,1,1,2,0.9271254760214089,environment_preferred,0.0043115979842554,0.0004955709749852492,0.0043115979842554,,0.5571432113647461,5.5262041470660606e-11,1.0,131,0.0043115979842554
376,7.735347304233285,108.58013111676357,7.734487607497577,7.735347304233285,7.736171515413033,7.735347304233285,7.735304248425388,7.734487607497577,expert_0,1,1,0,0.9287670080340926,environment_preferred,0.0008596967357075158,0.00011115109097519943,0.0008596967357075158,,0.5404317378997803,5.5262041470660606e-11,1.0,129,0.0008596967357075158
377,8.101534047521147,112.77747591635338,8.105563285655546,8.101534047521147,8.105789069842576,8.101534047521147,8.10429669143562,8.101534047521147,expert_1,1,1,1,0.9281635452319396,environment_preferred,0.0,0.0,0.0,,0.553489625453949,5.5262041470660606e-11,1.0,133,0.0
378,8.300830442513993,118.66318796641791,8.294664980760261,8.300830442513993,8.290465397621269,8.300830442513993,8.295155994927706,8.290465397621269,expert_2,1,1,2,0.9301344794481039,environment_preferred,0.010365044892724384,0.0012502367955963439,0.010365044892724384,,0.57704758644104,5.5262041470660606e-11,1.0,134,0.010365044892724384
379,8.599088154141866,116.75804501488095,8.598617311507937,8.599088154141866,8.60394771515377,8.599088154141866,8.600551060267858,8.598617311507937,expert_0,1,1,0,0.9263552476370084,environment_preferred,0.0004708426339288252,5.4757947338658065e-05,0.0004708426339288252,,0.5566747784614563,5.5262041470660606e-11,1.0,126,0.0004708426339288252
380,8.555357975746269,110.90380859375,8.555715987931437,8.555357975746269,8.553942324510261,8.555357975746269,8.554846009211754,8.553942324510261,expert_2,1,1,2,0.9228706170421607,environment_preferred,0.001415651236007065,0.0001654969348987416,0.001415651236007065,,0.5470962524414062,5.5262041470660606e-11,1.0,134,0.001415651236007065
381,9.127476522367294,107.78714950770548,9.137945305811217,9.127476522367294,9.122245893086472,9.127476522367294,9.129026648116438,9.122245893086472,expert_2,1,1,2,0.9153679642262519,environment_preferred,0.0052306292808221855,0.0005733927085638364,0.0052306292808221855,,0.5575923919677734,5.5262041470660606e-11,1.0,146,0.0052306292808221855
382,9.535346511314655,107.26460802801724,9.541517376077586,9.535346511314655,9.533107152478449,9.535346511314655,9.536321390086206,9.533107152478449,expert_2,1,1,2,0.9111253252331988,environment_preferred,0.0022393588362064065,0.00023490335316583646,0.0022393588362064065,,0.561729907989502,5.5262041470660606e-11,1.0,145,0.0022393588362064065
383,7.532758320847603,108.61591663099315,7.528949058219178,7.532758320847603,7.535269123234161,7.532758320847603,7.532326894263699,7.528949058219178,expert_0,1,1,0,0.9306828198688624,environment_preferred,0.0038092626284251807,0.0005059487850122585,0.0038092626284251807,,0.5693023800849915,5.5262041470660606e-11,1.0,146,0.0038092626284251807
384,8.09687694604846,111.9103473165761,8.110646123471467,8.09687694604846,8.095558940500453,8.09687694604846,8.101026452105978,8.095558940500453,expert_2,1,1,2,0.9276603179722118,environment_preferred,0.0013180055480077613,0.0001628059974233582,0.0013180055480077613,,0.5609018802642822,5.5262041470660606e-11,1.0,138,0.0013180055480077613
385,8.1879150390625,101.98916377314815,8.188901548032407,8.1879150390625,8.184569408275463,8.1879150390625,8.187128363715278,8.184569408275463,expert_2,1,1,2,0.9197505979509726,environment_preferred,0.0033456307870363133,0.00040877297511259756,0.0033456307870363133,,0.5288129448890686,5.5262041470660606e-11,1.0,135,0.0033456307870363133
386,8.12774473248106,90.70296223958333,8.124744762073863,8.12774473248106,8.125672311493844,8.12774473248106,8.125865589488637,8.124744762073863,expert_0,1,1,0,0.9104247032129655,environment_preferred,0.002999970407197239,0.00036923872626756684,0.002999970407197239,,0.4832017719745636,5.5262041470660606e-11,1.0,132,0.002999970407197239
387,7.308093909061316,80.66853841145833,7.314737030954072,7.308093909061316,7.317095207445549,7.308093909061316,7.313216700698391,7.308093909061316,expert_1,1,1,1,0.9094058966113205,environment_preferred,0.0,0.0,0.0,,0.4518641233444214,5.5262041470660606e-11,1.0,132,0.0
388,8.688725362297232,89.68195372137404,8.69204362476145,8.688725362297232,8.694065705510496,8.688725362297232,8.691104335639313,8.688725362297232,expert_1,1,1,1,0.9031162346296384,environment_preferred,0.0,0.0,0.0,,0.4800011217594147,5.5262041470660606e-11,1.0,131,0.0
389,8.485825229698504,105.25198063380282,8.48401308731294,8.485825229698504,8.487854863556338,8.485825229698504,8.485789984044894,8.48401308731294,expert_0,1,1,0,0.9193933165321526,environment_preferred,0.0018121423855639307,0.0002135949540523249,0.0018121423855639307,,0.5467880964279175,5.5262041470660606e-11,1.0,142,0.0018121423855639307
390,8.470148553911423,118.52418770695364,8.465972294081126,8.472817124120446,8.470148553911423,8.470148553911423,8.46958266504553,8.465972294081126,expert_0,2,2,0,0.9285717754504852,environment_preferred,0.004176259830297013,0.0004932994918040058,0.004176259830297013,,0.6148338913917542,5.5262041470660606e-11,1.0,151,0.004176259830297013
391,8.896431942114093,136.70165687919464,8.899547602506292,8.900983772021812,8.896431942114093,8.896431942114093,8.898884818057885,8.896431942114093,expert_2,2,2,2,0.9349208184800861,environment_preferred,0.0,0.0,0.0,,0.6786710023880005,5.5262041470660606e-11,1.0,149,0.0
392,8.149027890379324,137.6494079205975,8.152062757959905,8.148620221599844,8.149027890379324,8.149027890379324,8.149790254029089,8.148620221599844,expert_1,2,2,1,0.9408016326063651,environment_preferred,0.0004076687794807299,5.002917897684168e-05,0.0004076687794807299,,0.7037783861160278,5.5262041470660606e-11,1.0,159,0.0004076687794807299
393,10.026211756356755,139.26790566770185,10.039802503881987,10.038318705114518,10.026211756356755,10.026211756356755,10.034776391449922,10.026211756356755,expert_2,2,2,2,0.928007736539963,environment_preferred,0.0,0.0,0.0,,0.7254264950752258,5.5262041470660606e-11,1.0,161,0.0
394,8.536749782332455,136.60548051581324,8.539991999246988,8.543421733810241,8.536749782332455,8.536749782332455,8.540042003953314,8.536749782332455,expert_2,2,2,2,0.937507999312339,environment_preferred,0.0,0.0,0.0,,0.7207337021827698,5.5262041470660606e-11,1.0,166,0.0
395,9.51688567936769,129.83641721491227,9.529582419590643,9.529658088907164,9.51688567936769,9.51688567936769,9.52505582396747,9.51688567936769,expert_2,2,2,2,0.926700952756461,environment_preferred,0.0,0.0,0.0,,0.6985076665878296,5.5262041470660606e-11,1.0,171,0.0
396,7.991141483701509,125.85368399784483,7.993925949622845,7.985643408764368,7.991141483701509,7.991141483701509,7.990237181214081,7.985643408764368,expert_1,2,2,1,0.9365481950540192,environment_preferred,0.005498074937141162,0.0006884949221633086,0.005498074937141162,,0.6908261179924011,5.5262041470660606e-11,1.0,174,0.005498074937141162
397,9.66531008765811,120.88252185639881,9.653492518833705,9.65611339750744,9.66531008765811,9.66531008765811,9.658303397042411,9.653492518833705,expert_0,2,2,0,0.920141536008808,environment_preferred,0.0118175688244051,0.0012241754786000343,0.0118175688244051,,0.6740789413452148,5.5262041470660606e-11,1.0,168,0.0118175688244051
398,8.09241003277658,112.241525233477,8.08648330863865,8.089814986305676,8.09241003277658,8.09241003277658,8.089549799075073,8.08648330863865,expert_0,2,2,0,0.92795462025469,environment_preferred,0.005926724137930606,0.0007329173772731576,0.005926724137930606,,0.6489712595939636,5.5262041470660606e-11,1.0,174,0.005926724137930606
399,9.710038618607955,111.6314364346591,9.717392661354758,9.701581781560725,9.710038618607955,9.710038618607955,9.709492076526988,9.701581781560725,expert_1,2,2,1,0.9130927443790503,environment_preferred,0.008456837047230437,0.0008716967230337524,0.008456837047230437,,0.6228368282318115,5.5262041470660606e-11,1.0,176,0.008456837047230437
400,6.657846515098314,104.70971954002809,6.659753006495786,6.653895003072331,6.657846515098314,6.657846515098314,6.657044828607795,6.653895003072331,expert_1,2,2,1,0.9364538933701498,environment_preferred,0.003951512025983206,0.00059386449953879,0.003951512025983206,,0.6225593686103821,5.5262041470660606e-11,1.0,178,0.003951512025983206
401,7.524807622523907,89.4782488046448,7.5219853302168715,7.524807622523907,7.527813353825136,7.524807622523907,7.5246688759392075,7.5219853302168715,expert_0,1,1,0,0.9159350408540137,environment_preferred,0.0028222923070355677,0.0003752057712340947,0.0028222923070355677,,0.5566357970237732,5.5262041470660606e-11,1.0,183,0.0028222923070355677
402,7.475127673539959,76.20573983948087,7.466998324368169,7.475127673539959,7.471586300375683,7.475127673539959,7.471233430455943,7.466998324368169,expert_0,1,1,0,0.9020152768007162,environment_preferred,0.008129349171790423,0.001088703762696813,0.008129349171790423,,0.49723178148269653,5.5262041470660606e-11,1.0,183,0.008129349171790423
403,6.3848596909466915,66.84514016544118,6.3946576286764705,6.3848596909466915,6.383619600183824,6.3848596909466915,6.387488511029412,6.383619600183824,expert_2,1,1,2,0.9045013656283103,environment_preferred,0.001240090762867574,0.00019426138155723816,0.001240090762867574,,0.43293142318725586,5.5262041470660606e-11,1.0,170,0.001240090762867574
404,5.8173953894412875,56.11908143939394,5.812260668205492,5.8173953894412875,5.812360913825757,5.8173953894412875,5.813253506747159,5.812260668205492,expert_0,1,1,0,0.8964298680746856,environment_preferred,0.005134721235795503,0.0008834292763027134,0.005134721235795503,,0.39582979679107666,5.5262041470660606e-11,1.0,165,0.005134721235795503
405,5.342866120515047,49.083188657407405,5.327535747010031,5.342866120515047,5.331399799864969,5.342866120515047,5.333607614776234,5.327535747010031,expert_0,1,1,0,0.8914590536447141,environment_preferred,0.01533037350501587,0.002877573090639462,0.01533037350501587,,0.36273741722106934,5.5262041470660606e-11,1.0,162,0.01533037350501587
406,5.628372390548904,44.667860947646105,5.628372390548904,5.601995294744318,5.614885602678571,5.628372390548904,5.6142205572747566,5.601995294744318,expert_1,0,0,1,0.8745855481794784,environment_preferred,0.026377095804585693,0.004708518022021933,0.026377095804585693,,0.3339930772781372,5.5262041470660606e-11,1.0,154,0.026377095804585693
407,4.976449924045139,36.1410228587963,4.976449924045139,5.006102611400463,5.001169162326389,4.976449924045139,4.994184027777778,4.976449924045139,expert_0,0,0,0,0.8623046740130121,environment_preferred,0.0,0.0,0.0,,0.31882598996162415,5.5262041470660606e-11,1.0,135,0.0
408,4.401032162408759,32.88940251482664,4.401032162408759,4.386171215642108,4.392347349737682,4.401032162408759,4.392998688412408,4.386171215642108,expert_1,0,0,1,0.8666387687138796,environment_preferred,0.014860946766651395,0.0033881364944564406,0.014860946766651395,,0.3086053133010864,5.5262041470660606e-11,1.0,137,0.014860946766651395
409,3.8787476547121065,31.07834607221949,3.8787476547121065,3.8953689214751477,3.8929746132197343,3.8787476547121065,3.8873266986035926,3.8787476547121065,expert_0,0,0,0,0.8751945278651985,environment_preferred,0.0,0.0,0.0,,0.3013920485973358,5.5262041470660606e-11,1.0,127,0.0
410,4.755814426629118,29.15539077640504,4.755814426629118,4.731408407521802,4.73582281068314,4.755814426629118,4.74093746214874,4.731408407521802,expert_1,0,0,1,0.8377175444566207,environment_preferred,0.024406019107315657,0.005158298968340157,0.024406019107315657,,0.30070117115974426,5.5262041470660606e-11,1.0,129,0.024406019107315657
411,4.13616014563519,29.60572350543478,4.13616014563519,4.129443094004755,4.125232995074728,4.13616014563519,4.129061756963315,4.125232995074728,expert_2,0,0,2,0.8606609632655168,environment_preferred,0.01092715056046245,0.00264885657937595,0.01092715056046245,,0.2989921569824219,5.5262041470660606e-11,1.0,115,0.01092715056046245
412,4.417770813558703,29.376601745035046,4.417770813558703,4.395967572648948,4.404179082852658,4.417770813558703,4.4059271411360985,4.395967572648948,expert_1,0,0,1,0.8503581996718897,environment_preferred,0.021803240909754606,0.004959827512243517,0.021803240909754606,,0.2949340343475342,5.5262041470660606e-11,1.0,107,0.021803240909754606
413,4.627896990094866,35.59551565987723,4.627896990094866,4.628352573939732,4.625357491629464,4.627896990094866,4.626278468540737,4.625357491629464,expert_2,0,0,2,0.8700578596521611,environment_preferred,0.0025394984654019126,0.0005490383110922036,0.0025394984654019126,,0.2942392826080322,5.5262041470660606e-11,1.0,112,0.0025394984654019126
414,5.0604002945066435,44.025229146161415,5.0604002945066435,5.067683662955217,5.04789673812746,5.0604002945066435,5.056858333077018,5.04789673812746,expert_2,0,0,2,0.8853408185254706,environment_preferred,0.012503556379183323,0.002476983390872923,0.012503556379183323,,0.3233814239501953,5.5262041470660606e-11,1.0,127,0.012503556379183323
415,7.073076061736372,73.63469954182331,7.062320106907895,7.073076061736372,7.085170200892857,7.073076061736372,7.073522123179042,7.062320106907895,expert_0,1,1,0,0.9040897817081931,environment_preferred,0.010755954828477243,0.0015230058487375104,0.010755954828477243,,0.4179218113422394,5.5262041470660606e-11,1.0,133,0.010755954828477243
416,7.723079315603596,90.58580372431507,7.724611883294092,7.723079315603596,7.7405153039383565,7.723079315603596,7.729110926797945,7.723079315603596,expert_1,1,1,1,0.91474293986387,environment_preferred,0.0,0.0,0.0,,0.4893825352191925,5.5262041470660606e-11,1.0,146,0.0
417,8.771913270692568,110.14025548986487,8.780418602195946,8.771913270692568,8.784583014410895,8.771913270692568,8.77896448083826,8.771913270692568,expert_1,1,1,1,0.9203568828519764,environment_preferred,0.0,0.0,0.0,,0.5575321316719055,5.5262041470660606e-11,1.0,148,0.0
418,8.67865434861341,114.48820364238411,8.678642222423427,8.67865434861341,8.685761104356374,8.67865434861341,8.680513697744205,8.678642222423427,expert_0,1,1,0,0.924196188372978,environment_preferred,1.2126189982808455e-05,1.397245061154547e-06,1.2126189982808455e-05,,0.5948051810264587,5.5262041470660606e-11,1.0,151,1.2126189982808455e-05
419,9.585203428526182,122.81590477195945,9.587577201224661,9.585203428526182,9.576478700380068,9.585203428526182,9.583030906883446,9.576478700380068,expert_2,1,1,2,0.9220257448075527,environment_preferred,0.008724728146113137,0.0009110580641469888,0.008724728146113137,,0.6098068356513977,5.5262041470660606e-11,1.0,148,0.008724728146113137
420,10.152411843643707,121.64102359693878,10.164142219387756,10.152411843643707,10.156914328231293,10.152411843643707,10.157717334980868,10.152411843643707,expert_1,1,1,1,0.916537928213396,environment_preferred,0.0,0.0,0.0,,0.6054763793945312,5.5262041470660606e-11,1.0,147,0.0
421,8.633564524406934,121.82193772810218,8.630852246806569,8.633564524406934,8.642005196453011,8.633564524406934,8.635269944685218,8.630852246806569,expert_0,1,1,0,0.9291519047573351,environment_preferred,0.002712277600364743,0.00031425374028020125,0.002712277600364743,,0.5874334573745728,5.5262041470660606e-11,1.0,137,0.002712277600364743
422,10.114536313657407,115.21328848379629,10.116234447337963,10.114536313657407,10.118218315972221,10.114536313657407,10.116331199363426,10.114536313657407,expert_1,1,1,1,0.9122103322736081,environment_preferred,0.0,0.0,0.0,,0.5627475380897522,5.5262041470660606e-11,1.0,135,0.0
423,8.600859448425751,108.9769296287594,8.590122767857142,8.600859448425751,8.598177572838345,8.600859448425751,8.596305216165414,8.590122767857142,expert_0,1,1,0,0.9211748505200116,environment_preferred,0.010736680568609103,0.0012498867430374842,0.010736680568609103,,0.5431413650512695,5.5262041470660606e-11,1.0,133,0.010736680568609103
424,9.544042601621241,103.20586378054512,9.551096062911185,9.544042601621241,9.539809607025376,9.544042601621241,9.544724543291823,9.539809607025376,expert_2,1,1,2,0.907565236532387,environment_preferred,0.004232994595865236,0.0004437189808010365,0.004232994595865236,,0.518336296081543,5.5262041470660606e-11,1.0,133,0.004232994595865236
425,8.03573927238806,109.03528743003731,8.044979266266324,8.03573927238806,8.045564110599347,8.03573927238806,8.041564030433769,8.03573927238806,expert_1,1,1,1,0.9263014803575017,environment_preferred,0.0,0.0,0.0,,0.5394027829170227,5.5262041470660606e-11,1.0,134,0.0
426,8.7368408203125,114.68074669471154,8.731621844951922,8.7368408203125,8.72357647235577,8.7368408203125,8.730679086538462,8.72357647235577,expert_2,1,1,2,0.9239316387119577,environment_preferred,0.013264347956729594,0.0015205171868170264,0.013264347956729594,,0.5599058270454407,5.5262041470660606e-11,1.0,130,0.013264347956729594
427,9.153782502385496,109.51001908396947,9.143867783874045,9.153782502385496,9.149188558563932,9.153782502385496,9.148946281607824,9.143867783874045,expert_0,1,1,0,0.9165019980787077,environment_preferred,0.009914718511451426,0.0010843024796286795,0.009914718511451426,,0.5498976707458496,5.5262041470660606e-11,1.0,131,0.009914718511451426
428,8.877066996560169,102.07996880830224,8.864473712978079,8.877066996560169,8.872669732392724,8.877066996560169,8.87140530258862,8.864473712978079,expert_0,1,1,0,0.913161477060942,environment_preferred,0.012593283582090109,0.001420646503091644,0.012593283582090109,,0.5374774932861328,5.5262041470660606e-11,1.0,134,0.012593283582090109
429,7.423264106694799,103.43040031934306,7.429161795734489,7.423264106694799,7.417309392107664,7.423264106694799,7.422575345004562,7.417309392107664,expert_2,1,1,2,0.9282869507494257,environment_preferred,0.005954714587135257,0.0008028132941941628,0.005954714587135257,,0.535044252872467,5.5262041470660606e-11,1.0,137,0.005954714587135257
430,7.3219540469296325,103.7767769340035,7.334559727381993,7.3219540469296325,7.317673049606643,7.3219540469296325,7.3245909364073425,7.317673049606643,expert_2,1,1,2,0.9294864104879621,environment_preferred,0.004280997322989144,0.0005850216720490492,0.004280997322989144,,0.5359950065612793,5.5262041470660606e-11,1.0,143,0.004280997322989144
431,9.189605712890625,103.88423665364583,9.189987182617188,9.189605712890625,9.188257005479601,9.189605712890625,9.18928443060981,9.188257005479601,expert_2,1,1,2,0.9115529237018547,environment_preferred,0.0013487074110241082,0.0001467859910992672,0.0013487074110241082,,0.5459515452384949,5.5262041470660606e-11,1.0,144,0.0013487074110241082
432,8.500498744419643,104.1244140625,8.50243181501116,8.500498744419643,8.501991489955357,8.500498744419643,8.501640973772322,8.500498744419643,expert_1,1,1,1,0.9183620976794427,environment_preferred,0.0,0.0,0.0,,0.5445826053619385,5.5262041470660606e-11,1.0,140,0.0
433,7.6315469180836395,93.08409926470588,7.616871553308823,7.6315469180836395,7.6197976505055145,7.6315469180836395,7.622252520392923,7.616871553308823,expert_0,1,1,0,0.9181721517050027,environment_preferred,0.014675364774816124,0.001926691906527036,0.014675364774816124,,0.5089867115020752,5.5262041470660606e-11,1.0,136,0.014675364774816124
434,7.578737986173561,83.35844761690647,7.5709377810251794,7.578737986173561,7.5834565745840825,7.578737986173561,7.577503231789568,7.5709377810251794,expert_0,1,1,0,0.909176118348326,environment_preferred,0.007800205148381423,0.001030282558645621,0.007800205148381423,,0.46518516540527344,5.5262041470660606e-11,1.0,139,0.007800205148381423
435,8.172761569057938,76.23513058850365,8.172350806911496,8.172761569057938,8.163878057994982,8.172761569057938,8.169663477988138,8.163878057994982,expert_2,1,1,2,0.89291186366478,environment_preferred,0.008883511062956373,0.001088148426501379,0.008883511062956373,,0.44700363278388977,5.5262041470660606e-11,1.0,137,0.008883511062956373
436,8.396466155550373,86.52488048041045,8.401003709479944,8.396466155550373,8.415711360191231,8.396466155550373,8.404394349055504,8.396466155550373,expert_1,1,1,1,0.9029589395682395,environment_preferred,0.0,0.0,0.0,,0.46462753415107727,5.5262041470660606e-11,1.0,134,0.0
437,9.008063329409246,100.65694563356165,9.005349355201199,9.008063329409246,9.005292500535102,9.008063329409246,9.006231438623717,9.005292500535102,expert_2,1,1,2,0.9105348126365906,environment_preferred,0.002770828874144371,0.000307688936698028,0.002770828874144371,,0.5340718626976013,5.5262041470660606e-11,1.0,146,0.002770828874144371
438,8.944866180419922,112.5500732421875,8.942578887939453,8.947209930419922,8.944866180419922,8.944866180419922,8.94488525390625,8.942578887939453,expert_0,2,2,0,0.9205457746020598,environment_preferred,0.0022872924804691053,0.0002557754881596737,0.0022872924804691053,,0.6039217710494995,5.5262041470660606e-11,1.0,160,0.0022872924804691053
439,10.219230792273773,119.35957870015338,10.216089915644172,10.222540170868482,10.219230792273773,10.219230792273773,10.219286210697852,10.216089915644172,expert_0,2,2,0,0.9144091322464508,environment_preferred,0.0031408766296010526,0.0003074441058698342,0.0031408766296010526,,0.649029552936554,5.5262041470660606e-11,1.0,163,0.0031408766296010526
440,9.851905459449405,132.18963913690476,9.852749779110862,9.847600301106771,9.851905459449405,9.851905459449405,9.850750877743675,9.847600301106771,expert_1,2,2,1,0.9255039928590174,environment_preferred,0.004305158342633675,0.00043717842022384057,0.004305158342633675,,0.6973298192024231,5.5262041470660606e-11,1.0,168,0.004305158342633675
441,9.235356417569248,133.71140358664772,9.234893798828125,9.231057600541549,9.235356417569248,9.235356417569248,9.233675176447088,9.231057600541549,expert_1,2,2,1,0.930962824763412,environment_preferred,0.004298817027699187,0.0004656906297981493,0.004298817027699187,,0.723882257938385,5.5262041470660606e-11,1.0,176,0.004298817027699187
442,9.387944280764478,131.2852665960452,9.388337388550495,9.397067829713983,9.387944280764478,9.387944280764478,9.390998797228107,9.387944280764478,expert_2,2,2,2,0.9284920195222632,environment_preferred,0.0,0.0,0.0,,0.7306506037712097,5.5262041470660606e-11,1.0,177,0.0
443,7.456832118540503,125.97528587639665,7.454420036443785,7.454342975296788,7.456832118540503,7.456832118540503,7.455186556171438,7.454342975296788,expert_1,2,2,1,0.9408269413842746,environment_preferred,0.002489143243715297,0.0003339185293679346,0.002489143243715297,,0.6977866291999817,5.5262041470660606e-11,1.0,179,0.002489143243715297
444,7.810169813368056,122.1244140625,7.813003200954861,7.818170166015625,7.810169813368056,7.810169813368056,7.813781060112847,7.810169813368056,expert_2,2,2,2,0.9360474326667311,environment_preferred,0.0,0.0,0.0,,0.7005593180656433,5.5262041470660606e-11,1.0,180,0.0
445,6.666903409090909,122.0848055752841,6.660282481800426,6.657774491743608,6.666903409090909,6.666903409090909,6.661574623801491,6.657774491743608,expert_1,2,2,1,0.9454659860383849,environment_preferred,0.009128917347300813,0.001371166499950051,0.009128917347300813,,0.6875523328781128,5.5262041470660606e-11,1.0,176,0.009128917347300813
446,8.118494725489354,120.29369848901099,8.12248079069368,8.120790586366759,8.118494725489354,8.118494725489354,8.120581322973901,8.118494725489354,expert_2,2,2,2,0.9325110556291443,environment_preferred,0.0,0.0,0.0,,0.691085934638977,5.5262041470660606e-11,1.0,182,0.0
447,8.392908432904411,117.09101353609626,8.392828793449198,8.395116795830548,8.392908432904411,8.392908432904411,8.393580146014372,8.392828793449198,expert_0,2,2,0,0.9283221782783365,environment_preferred,7.963945521360927e-05,9.488988417798985e-06,7.963945521360927e-05,,0.6932384967803955,5.5262041470660606e-11,1.0,187,7.963945521360927e-05
448,9.841947407302461,111.00792381800518,9.831377889208225,9.830434848607513,9.841947407302461,9.841947407302461,9.8344966908193,9.830434848607513,expert_1,2,2,1,0.9114438455337271,environment_preferred,0.011512558694947828,0.0011711138797261434,0.011512558694947828,,0.6883084177970886,5.5262041470660606e-11,1.0,193,0.011512558694947828
449,8.93728606869476,105.5422486584596,8.933672664141413,8.937085700757576,8.93728606869476,8.93728606869476,8.936014194681187,8.933672664141413,expert_0,2,2,0,0.9153545354803718,environment_preferred,0.0036134045533469106,0.0004044702206126984,0.0036134045533469106,,0.6494579315185547,5.5262041470660606e-11,1.0,198,0.0036134045533469106
450,7.869810198793317,99.19181234529702,7.864023340810643,7.8662901019105815,7.869810198793317,7.869810198793317,7.866517926206683,7.864023340810643,expert_0,2,2,0,0.9207190275601058,environment_preferred,0.005786857982673865,0.0007358648025168936,0.005786857982673865,,0.6166659593582153,5.5262041470660606e-11,1.0,202,0.005786857982673865
451,7.955507862324617,96.49545599489795,7.960991061463648,7.954699457908164,7.955507862324617,7.955507862324617,7.957027513153699,7.954699457908164,expert_1,2,2,1,0.9175639995076167,environment_preferred,0.0008084044164533566,0.00010162601626007145,0.0008084044164533566,,0.5944247841835022,5.5262041470660606e-11,1.0,196,0.0008084044164533566
452,7.024850845336914,90.01320393880208,7.022874196370442,7.024850845336914,7.0294952392578125,7.024850845336914,7.025596618652344,7.022874196370442,expert_0,1,1,0,0.9219795109043655,environment_preferred,0.0019766489664716502,0.00028145868930604237,0.0019766489664716502,,0.557110607624054,5.5262041470660606e-11,1.0,192,0.0019766489664716502
